I/V Sweep,I/V Sweep (2-point)_Julia
RecordTime,07/09/2025 11:34:23
Device ID,
Count,50
Flag,
Remarks,
V_bias,I_Source,V1,I1,I2
-1,-0.00155467,,,
-0.98000000000000009,-0.00152451,,,
-0.96000000000000008,-0.00149353,,,
-0.94000000000000006,-0.00146252,,,
-0.92,-0.00143188,,,
-0.9,-0.00140137,,,
-0.88,-0.0013712400000000001,,,
-0.86,-0.00133998,,,
-0.84000000000000008,-0.00130863,,,
-0.82000000000000006,-0.00127783,,,
-0.8,-0.0012474300000000001,,,
-0.78,-0.00121728,,,
-0.76,-0.00118598,,,
-0.74,-0.0011550900000000001,,,
-0.72000000000000008,-0.00112375,,,
-0.70000000000000007,-0.00109325,,,
-0.68,-0.00106318,,,
-0.66,-0.00103192,,,
-0.64,-0.001001392,,,
-0.62,-0.000970165,,,
-0.6,-0.00093865200000000011,,,
-0.58000000000000007,-0.00090830500000000009,,,
-0.56,-0.000877844,,,
-0.54,-0.00084713700000000009,,,
-0.52,-0.00081609,,,
-0.5,-0.00078481300000000009,,,
-0.48000000000000004,-0.000754408,,,
-0.46,-0.00072427200000000009,,,
-0.44,-0.000692867,,,
-0.42000000000000004,-0.000661551,,,
-0.4,-0.00063087700000000007,,,
-0.38,-0.00060018800000000009,,,
-0.36000000000000004,-0.000569775,,,
-0.34,-0.00053848,,,
-0.32,-0.000507036,,,
-0.3,-0.00047657900000000003,,,
-0.28,-0.000445922,,,
-0.26,-0.000415022,,,
-0.24000000000000002,-0.000383632,,,
-0.22,-0.000352019,,,
-0.2,-0.000321036,,,
-0.18000000000000002,-0.000289928,,,
-0.16,-0.000259182,,,
-0.14,-0.000227111,,,
-0.12000000000000001,-0.00019491700000000002,,,
-0.1,-0.00016321600000000002,,,
-0.08,-0.000131299,,,
-0.060000000000000005,-9.8816E-05,,,
-0.04,-6.67053E-05,,,
-0.02,-3.30754E-05,,,
0,7.22156E-07,,,
0.02,3.33874E-05,,,
0.04,6.7283500000000007E-05,,,
0.060000000000000005,9.996520000000001E-05,,,
0.08,0.000132316,,,
0.1,0.00016527500000000002,,,
0.12000000000000001,0.00019826900000000002,,,
0.14,0.00022974300000000003,,,
0.16,0.000261039,,,
0.18000000000000002,0.000292759,,,
0.2,0.000324407,,,
0.22,0.000355912,,,
0.24000000000000002,0.00038661900000000005,,,
0.26,0.00041690000000000005,,,
0.28,0.00044837900000000005,,,
0.3,0.00047952000000000004,,,
0.32,0.00051013900000000006,,,
0.34,0.000540546,,,
0.36000000000000004,0.00057075000000000008,,,
0.38,0.000601857,,,
0.4,0.000633124,,,
0.42000000000000004,0.00066315200000000008,,,
0.44,0.00069342200000000007,,,
0.46,0.000724061,,,
0.48000000000000004,0.00075485,,,
0.5,0.000785957,,,
0.52,0.00081606000000000007,,,
0.54,0.000846051,,,
0.56,0.00087700100000000008,,,
0.58000000000000007,0.00090765700000000008,,,
0.6,0.00093849,,,
0.62,0.000968663,,,
0.64,0.00099820200000000012,,,
0.66,0.001029331,,,
0.68,0.001060496,,,
0.70000000000000007,0.0010908480000000002,,,
0.72000000000000008,0.0011211580000000001,,,
0.74,0.00115215,,,
0.76,0.00118267,,,
0.78,0.00121287,,,
0.8,0.00124382,,,
0.82000000000000006,0.00127515,,,
0.84000000000000008,0.00130489,,,
0.86,0.0013350600000000001,,,
0.88,0.00136661,,,
0.9,0.00139717,,,
0.92,0.00142733,,,
0.94000000000000006,0.0014572,,,
0.96000000000000008,0.00148789,,,
0.98000000000000009,0.0015192,,,
1,0.00154901,,,
