I/V Sweep,I/V Sweep (2-point)_Julia
RecordTime,07/09/2025 11:34:35
Device ID,
Count,51
Flag,
Remarks,
V_bias,I_Source,V1,I1,I2
-1,-0.00210968,,,
-0.98000000000000009,-0.00206746,,,
-0.96000000000000008,-0.00202695,,,
-0.94000000000000006,-0.0019860900000000003,,,
-0.92,-0.00194419,,,
-0.9,-0.00190222,,,
-0.88,-0.00186049,,,
-0.86,-0.0018194300000000001,,,
-0.84000000000000008,-0.00177862,,,
-0.82000000000000006,-0.0017364000000000001,,,
-0.8,-0.00169407,,,
-0.78,-0.00165215,,,
-0.76,-0.0016106,,,
-0.74,-0.00156958,,,
-0.72000000000000008,-0.00152703,,,
-0.70000000000000007,-0.00148435,,,
-0.68,-0.001443,,,
-0.66,-0.0014012900000000001,,,
-0.64,-0.00135919,,,
-0.62,-0.00131692,,,
-0.6,-0.00127479,,,
-0.58000000000000007,-0.00123328,,,
-0.56,-0.00119125,,,
-0.54,-0.0011487700000000001,,,
-0.52,-0.00110683,,,
-0.5,-0.0010654,,,
-0.48000000000000004,-0.0010233,,,
-0.46,-0.000981294,,,
-0.44,-0.00093867300000000011,,,
-0.42000000000000004,-0.00089623300000000008,,,
-0.4,-0.0008545680000000001,,,
-0.38,-0.000813461,,,
-0.36000000000000004,-0.000770616,,,
-0.34,-0.000727877,,,
-0.32,-0.00068595900000000009,,,
-0.3,-0.00064401600000000008,,,
-0.28,-0.000602434,,,
-0.26,-0.00055951900000000008,,,
-0.24000000000000002,-0.00051626900000000008,,,
-0.22,-0.00047447000000000006,,,
-0.2,-0.00043244100000000004,,,
-0.18000000000000002,-0.00038993000000000003,,,
-0.16,-0.00034688400000000005,,,
-0.14,-0.000303335,,,
-0.12000000000000001,-0.000261044,,,
-0.1,-0.00021878200000000002,,,
-0.08,-0.00017486900000000002,,,
-0.060000000000000005,-0.000131149,,,
-0.04,-8.762530000000001E-05,,,
-0.02,-4.2809200000000003E-05,,,
0,2.313E-07,,,
0.02,4.36991E-05,,,
0.04,8.75303E-05,,,
0.060000000000000005,0.000132134,,,
0.08,0.000174501,,,
0.1,0.00021662800000000001,,,
0.12000000000000001,0.000259419,,,
0.14,0.000301896,,,
0.16,0.000344265,,,
0.18000000000000002,0.000385218,,,
0.2,0.000425812,,,
0.22,0.000467922,,,
0.24000000000000002,0.00050982400000000008,,,
0.26,0.000550854,,,
0.28,0.00059173200000000009,,,
0.3,0.000632222,,,
0.32,0.000673947,,,
0.34,0.00071582200000000007,,,
0.36000000000000004,0.00075612600000000009,,,
0.38,0.000796637,,,
0.4,0.00083760500000000006,,,
0.42000000000000004,0.000878815,,,
0.44,0.000920475,,,
0.46,0.00096071900000000007,,,
0.48000000000000004,0.001000833,,,
0.5,0.0010420750000000002,,,
0.52,0.0010832700000000001,,,
0.54,0.001124473,,,
0.56,0.00116556,,,
0.58000000000000007,0.00120634,,,
0.6,0.00124674,,,
0.62,0.00128658,,,
0.64,0.00132809,,,
0.66,0.0013695600000000001,,,
0.68,0.00141012,,,
0.70000000000000007,0.00145074,,,
0.72000000000000008,0.00149079,,,
0.74,0.00153213,,,
0.76,0.00157371,,,
0.78,0.00161392,,,
0.8,0.00165404,,,
0.82000000000000006,0.0016944100000000001,,,
0.84000000000000008,0.00173526,,,
0.86,0.00177654,,,
0.88,0.00181661,,,
0.9,0.0018566000000000001,,,
0.92,0.00189686,,,
0.94000000000000006,0.0019382400000000001,,,
0.96000000000000008,0.00198071,,,
0.98000000000000009,0.00202135,,,
1,0.00206396,,,
