I/V Sweep,I/V Sweep (2-point)_Julia
RecordTime,07/09/2025 11:36:53
Device ID,
Count,52
Flag,
Remarks,
V_bias,I_Source,V1,I1,I2
-1,-0.00275204,,,
-0.98000000000000009,-0.0027007100000000003,,,
-0.96000000000000008,-0.00264759,,,
-0.94000000000000006,-0.002594,,,
-0.92,-0.00253853,,,
-0.9,-0.00248541,,,
-0.88,-0.0024319,,,
-0.86,-0.00237645,,,
-0.84000000000000008,-0.00232129,,,
-0.82000000000000006,-0.00226707,,,
-0.8,-0.00221278,,,
-0.78,-0.00215937,,,
-0.76,-0.00210348,,,
-0.74,-0.00204757,,,
-0.72000000000000008,-0.00199305,,,
-0.70000000000000007,-0.0019382400000000001,,,
-0.68,-0.00188345,,,
-0.66,-0.0018275400000000001,,,
-0.64,-0.00177125,,,
-0.62,-0.0017169,,,
-0.6,-0.00166258,,,
-0.58000000000000007,-0.00160705,,,
-0.56,-0.00155123,,,
-0.54,-0.0014952400000000001,,,
-0.52,-0.00144051,,,
-0.5,-0.00138634,,,
-0.48000000000000004,-0.00133001,,,
-0.46,-0.0012740100000000001,,,
-0.44,-0.00121837,,,
-0.42000000000000004,-0.00116343,,,
-0.4,-0.0011091200000000001,,,
-0.38,-0.00105265,,,
-0.36000000000000004,-0.00099722,,,
-0.34,-0.000941586,,,
-0.32,-0.00088567200000000011,,,
-0.3,-0.00083114000000000007,,,
-0.28,-0.0007767500000000001,,,
-0.26,-0.000720577,,,
-0.24000000000000002,-0.00066461,,,
-0.22,-0.000608489,,,
-0.2,-0.00055360400000000008,,,
-0.18000000000000002,-0.000499285,,,
-0.16,-0.00044266600000000003,,,
-0.14,-0.000386627,,,
-0.12000000000000001,-0.000330893,,,
-0.1,-0.00027590700000000004,,,
-0.08,-0.000221553,,,
-0.060000000000000005,-0.000165265,,,
-0.04,-0.000109048,,,
-0.02,-5.4565600000000005E-05,,,
0,-2.29402E-07,,,
0.02,5.5319100000000004E-05,,,
0.04,0.0001091416,,,
0.060000000000000005,0.00016304400000000002,,,
0.08,0.00021781800000000002,,,
0.1,0.000270414,,,
0.12000000000000001,0.0003231,,,
0.14,0.000375809,,,
0.16,0.000429093,,,
0.18000000000000002,0.00048255700000000005,,,
0.2,0.00053385600000000009,,,
0.22,0.000585104,,,
0.24000000000000002,0.00063769,,,
0.26,0.000690418,,,
0.28,0.00074183800000000009,,,
0.3,0.000793189,,,
0.32,0.00084439700000000009,,,
0.34,0.000896678,,,
0.36000000000000004,0.00094918500000000007,,,
0.38,0.000999605,,,
0.4,0.001050001,,,
0.42000000000000004,0.001101009,,,
0.44,0.00115223,,,
0.46,0.00120383,,,
0.48000000000000004,0.00125486,,,
0.5,0.00130639,,,
0.52,0.0013563100000000001,,,
0.54,0.00140568,,,
0.56,0.0014570100000000001,,,
0.58000000000000007,0.00150801,,,
0.6,0.00155842,,,
0.62,0.0016081700000000001,,,
0.64,0.00165731,,,
0.66,0.0017077400000000001,,,
0.68,0.00175865,,,
0.70000000000000007,0.00180752,,,
0.72000000000000008,0.00185658,,,
0.74,0.00190693,,,
0.76,0.00195702,,,
0.78,0.00200671,,,
0.8,0.00205486,,,
0.82000000000000006,0.0021025,,,
0.84000000000000008,0.00215173,,,
0.86,0.00220082,,,
0.88,0.0022502200000000003,,,
0.9,0.00229814,,,
0.92,0.00234539,,,
0.94000000000000006,0.00239409,,,
0.96000000000000008,0.00244344,,,
0.98000000000000009,0.0024901800000000003,,,
1,0.0025372800000000003,,,
